"created_at","PM1.0_CF_1_ug/m3_A","PM2.5_CF_1_ug/m3_A","PM10.0_CF_1_ug/m3_A","Uptime_Minutes_A","RSSI_dbm_A","Temperature_F_A","Humidity_%_A","PM2.5_CF_ATM_ug/m3_A","0.3um/dl_A","0.5um/dl_A","1.0um/dl_A","2.5um/dl_A","5.0um/dl_A","10.0um/dl_A","PM1.0_CF_ATM_ug/m3_A","PM10_CF_ATM_ug/m3_A","PM1.0_CF_1_ug/m3_B","PM2.5_CF_1_ug/m3_B","PM10.0_CF_1_ug/m3_B","HEAP_B","ADC0_voltage_B","Atmos_Pres_B","Not_Used_B","PM2.5_CF_ATM_ug/m3_B","0.3um/dl_B","0.5um/dl_B","1.0um/dl_B","2.5um/dl_B","5.0um/dl_B","10.0um/dl_B","PM1.0_CF_ATM_ug/m3_B","PM10_CF_ATM_ug/m3_B","ID","Name","Lat","Lon","Location","Type"
"2022-01-26 11:10:00 -0700",0,0,0,13,-56,73,17,0,60.22,49.62,0,0,0,0,0,0,0,0,0,15192,0,873.34,25,0,37.11,35.49,0,0,0,0,0,0,143472,"CoalCreekPinehurst",39.958968,-105.147296,"outside","PMS5003+PMS5003+BME280"
"2022-01-26 11:20:00 -0700",0,0,0,6,-57,72,17,0,62.028,54.042,0,0,0,0,0,0,0,0,0,18465.6,0,873.338,20,0,41.272,40.704,0.036,0,0,0,0,0,143472,"CoalCreekPinehurst",39.958968,-105.147296,"outside","PMS5003+PMS5003+BME280"
"2022-01-26 11:30:00 -0700",0,0,0,16,-55.8,73.4,17,0,56.768,49.408,0,0,0,0,0,0,0,0,0,18424,0,873.44,25,0,38.958,37.204,0,0,0,0,0,0,143472,"CoalCreekPinehurst",39.958968,-105.147296,"outside","PMS5003+PMS5003+BME280"
"2022-01-26 11:40:00 -0700",0,0,0,26,-54.2,73.6,17,0,63.182,53.772,0,0,0,0,0,0,0,0,0.008,18475.2,0,873.39,25,0,45.764,43.97,0.052,0,0,0,0,0.008,143472,"CoalCreekPinehurst",39.958968,-105.147296,"outside","PMS5003+PMS5003+BME280"
"2022-01-26 11:50:00 -0700",0,0,0,36,-56.2,75,17,0,22.496,15.362,0,0,0,0,0,0,0,0,0,18441.6,0,873.3,23.646,0,15.872,15.174,0,0,0,0,0,0,143472,"CoalCreekPinehurst",39.958968,-105.147296,"outside","PMS5003+PMS5003+BME280"
"2022-01-26 12:00:00 -0700",0,0,0,4,-59,76.25,17,0,6.332,4.085,0,0,0,0,0,0,0,0,0,18736,0,873.002,18.665,0,3.482,3.248,0,0,0,0,0,0,143472,"CoalCreekPinehurst",39.958968,-105.147296,"outside","PMS5003+PMS5003+BME280"
"2022-01-26 12:10:00 -0700",104.202,307.336,398.6,13,-56.8,77.2,17,204.812,6388.494,6199.706,2800.816,412.36,153.494,16.964,69.224,265.596,115.578,320.696,458.086,18665.6,0,872.884,24.092,213.666,6703.694,6655.788,3018.422,517.65,208.458,56.218,76.876,305.2,143472,"CoalCreekPinehurst",39.958968,-105.147296,"outside","PMS5003+PMS5003+BME280"
"2022-01-26 12:20:00 -0700",209.172,497.768,618.134,23,-59.4,78,17.4,331.27,12165.572,11625.744,4215.862,539.442,197.364,2.23,138.828,411.606,227.466,519.602,688.654,18564.8,0,872.792,33.538,345.836,12437.84,12291.478,4538.79,662.986,257.112,37.01,151.062,458.838,143472,"CoalCreekPinehurst",39.958968,-105.147296,"outside","PMS5003+PMS5003+BME280"
"2022-01-26 12:30:00 -0700",174.41,386,469.312,33,-61.4,78,18,256.974,9999.138,9509.148,3168.286,372.838,104.922,0.218,115.65,312.38,186.37,400.624,511.772,18497.6,0,872.674,32.576,266.698,10055.65,9935.504,3372.92,458.7,157.188,9.254,123.59,340.472,143472,"CoalCreekPinehurst",39.958968,-105.147296,"outside","PMS5003+PMS5003+BME280"
"2022-01-26 12:40:00 -0700",144.814,307.708,367.216,43,-62.8,78,18,204.57,8285.738,7839.638,2466.03,274.91,63.514,0.036,95.944,244.402,154.362,315.478,393.206,18497.6,0,872.478,28.146,209.754,8230.574,8117.752,2605.904,329.262,83.114,0.66,102.272,261.69,143472,"CoalCreekPinehurst",39.958968,-105.147296,"outside","PMS5003+PMS5003+BME280"
"2022-01-26 12:50:00 -0700",120.944,246.534,289.728,53,-62.2,78.2,18,163.776,6830.382,6450.312,1922.236,207.43,35.252,0,80.046,192.646,126.554,253.45,311.676,18497.6,0,872.424,24.878,168.394,6746.764,6650.78,2067.548,245.01,49.546,0.348,83.85,207.3,143472,"CoalCreekPinehurst",39.958968,-105.147296,"outside","PMS5003+PMS5003+BME280"
"2022-01-26 13:00:00 -0700",98.524,196.146,227.098,63,-62,78.6,18,130.172,5610.444,5275.2,1519.638,125.006,11.7,0,65.062,150.822,102.168,201.236,243.344,18497.6,0,872.282,25.116,133.518,5465.674,5378.626,1610.61,180.99,28.848,0,67.524,161.646,143472,"CoalCreekPinehurst",39.958968,-105.147296,"outside","PMS5003+PMS5003+BME280"
"2022-01-26 13:10:00 -0700",79.034,154.78,178.458,73,-61,79,18,102.612,4468.892,4214.642,1173.192,78.98,2.33,0,52.098,118.402,82.042,155.814,187.214,18497.6,0,872.094,24.43,103.212,4344.714,4277.318,1230.446,105.78,9.23,0.034,54.038,124.154,143472,"CoalCreekPinehurst",39.958968,-105.147296,"outside","PMS5003+PMS5003+BME280"
"2022-01-26 13:20:00 -0700",65.442,125.932,144.754,83,-60.8,78.2,18,83.31,3730.176,3499.478,943.476,57.13,0.38,0,42.992,95.872,67.244,127.084,149.382,18497.6,0,871.982,23.418,84.104,3579.278,3525.67,990.376,67.766,1.102,0.068,44.16,98.988,143472,"CoalCreekPinehurst",39.958968,-105.147296,"outside","PMS5003+PMS5003+BME280"
"2022-01-26 13:30:00 -0700",53.23,101.018,116.556,93,-62,79,18,66.692,3034.166,2846.836,759.234,35.8,0.018,0,35.332,78.876,54.252,102.108,120.15,18497.6,0,871.918,23.512,67.468,2906.158,2861.698,793.156,44.858,0.848,0,35.74,80.382,143472,"CoalCreekPinehurst",39.958968,-105.147296,"outside","PMS5003+PMS5003+BME280"
"2022-01-26 13:40:00 -0700",43.924,82.194,92.872,103,-62.8,79,18,54.61,2517.7,2355.224,610.59,14.456,0.142,0,31.28,69.36,45.364,82.746,95.35,18497.6,0,871.81,23.366,55.056,2397.494,2351.84,644.944,28.952,0.016,0,31.886,70.346,143472,"CoalCreekPinehurst",39.958968,-105.147296,"outside","PMS5003+PMS5003+BME280"
"2022-01-26 13:50:00 -0700",35.228,64.604,72.794,113,-61.6,79,18,46.936,2012.506,1884.93,476.754,2.934,0,0,27.666,60.364,35.706,64.884,75.474,18497.6,0,871.736,23.39,47.138,1924.88,1889.588,497.952,10.504,0.036,0,27.928,61.856,143472,"CoalCreekPinehurst",39.958968,-105.147296,"outside","PMS5003+PMS5003+BME280"
"2022-01-26 14:00:00 -0700",28.058,52.002,58.496,123,-63.6,79,18,41.596,1629.268,1521.204,382.128,1.37,0,0,23.966,52.616,28.224,51.216,58.664,18497.6,0,871.69,25.662,41.462,1527.404,1503.53,393.284,3.298,0,0,24.218,52.884,143472,"CoalCreekPinehurst",39.958968,-105.147296,"outside","PMS5003+PMS5003+BME280"
"2022-01-26 14:10:00 -0700",22.528,40.862,45.444,133,-57.8,79,18,35.98,1297.45,1212.194,307.35,0,0,0,20.954,44.388,22.568,39.404,44.79,18464,0,871.658,25.898,35.082,1213.606,1193.116,300.522,0.408,0,0,20.972,44.036,143472,"CoalCreekPinehurst",39.958968,-105.147296,"outside","PMS5003+PMS5003+BME280"
"2022-01-26 14:20:00 -0700",18.036,33.122,36.406,143,-61,79,18,31.322,1065.252,996.268,241.878,0.052,0,0,17.9,36.406,17.928,31.662,35.732,18464,0,871.588,25.838,30.44,990.342,974.362,242.542,0.036,0,0,17.834,35.732,143472,"CoalCreekPinehurst",39.958968,-105.147296,"outside","PMS5003+PMS5003+BME280"
