"created_at","PM1.0_CF_1_ug/m3_A","PM2.5_CF_1_ug/m3_A","PM10.0_CF_1_ug/m3_A","Uptime_Minutes_A","RSSI_dbm_A","Temperature_F_A","Humidity_%_A","PM2.5_CF_ATM_ug/m3_A","0.3um/dl_A","0.5um/dl_A","1.0um/dl_A","2.5um/dl_A","5.0um/dl_A","10.0um/dl_A","PM1.0_CF_ATM_ug/m3_A","PM10_CF_ATM_ug/m3_A","PM1.0_CF_1_ug/m3_B","PM2.5_CF_1_ug/m3_B","PM10.0_CF_1_ug/m3_B","HEAP_B","ADC0_voltage_B","Atmos_Pres_B","Not_Used_B","PM2.5_CF_ATM_ug/m3_B","0.3um/dl_B","0.5um/dl_B","1.0um/dl_B","2.5um/dl_B","5.0um/dl_B","10.0um/dl_B","PM1.0_CF_ATM_ug/m3_B","PM10_CF_ATM_ug/m3_B","ID","Name","Lat","Lon","Location","Type"
"2022-02-05 10:20:00 -0700",0,0.005,0.092,9,-38,66.5,33.25,0.005,56.16,42.903,0.463,0,0,0,0,0.093,0,0,0.03,17610.667,0,838.567,NA,0,64.717,42.803,0,0,0,0,0,0.03,126923,"Front St.",39.980011,-105.131417,"outside","PMS5003+PMS5003+BME280"
"2022-02-05 10:30:00 -0700",0,0,0.01,17,-38.5,69.5,30.25,0,59.956,47.84,0.124,0,0,0,0,0.026,0,0,0.052,18104,0,838.688,NA,0,62.08,45.272,0.018,0,0,0,0,0.052,126923,"Front St.",39.980011,-105.131417,"outside","PMS5003+PMS5003+BME280"
"2022-02-05 10:40:00 -0700",0,0,0,1,-48,63,17,0,0.33,0,0,0,0,0,0,0,0,0,0,18976,NA,838.62,NA,0,4.56,0,0,0,0,0,0,0,126923,"Front St.",39.980011,-105.131417,"outside","PMS5003+PMS5003+BME280"
"2022-02-05 10:50:00 -0700",0,0.016,0.028,3.8,-62.2,59.2,16.6,0.016,12.754,5.07,0.098,0,0,0,0,0.028,0,0,0.006,18620.8,0,838.618,NA,0,11.406,3.15,0.036,0,0,0,0,0.006,126923,"Front St.",39.980011,-105.131417,"outside","PMS5003+PMS5003+BME280"
"2022-02-05 11:00:00 -0700",0,0,0,13,-65.4,55.2,17.4,0,2.256,0.594,0,0,0,0,0,0,0,0,0,18529.6,0,838.686,NA,0,5.806,0.89,0,0,0,0,0,0,126923,"Front St.",39.980011,-105.131417,"outside","PMS5003+PMS5003+BME280"
"2022-02-05 11:10:00 -0700",0,0,0,23,-64.2,53,19,0,3.834,0.488,0,0,0,0,0,0,0,0,0,18507.2,0,838.574,NA,0,4.366,1.112,0,0,0,0,0,0,126923,"Front St.",39.980011,-105.131417,"outside","PMS5003+PMS5003+BME280"
"2022-02-05 11:20:00 -0700",0,0,0,33,-64.8,52.6,19.8,0,0.18,0.034,0,0,0,0,0,0,0,0,0,18504,0,838.31,NA,0,0.264,0,0,0,0,0,0,0,126923,"Front St.",39.980011,-105.131417,"outside","PMS5003+PMS5003+BME280"
"2022-02-05 11:30:00 -0700",0,0,0,43,-64.8,53.6,19.6,0,1.162,0.652,0,0,0,0,0,0,0,0,0,18497.6,0,838.246,NA,0,1.056,0.07,0,0,0,0,0,0,126923,"Front St.",39.980011,-105.131417,"outside","PMS5003+PMS5003+BME280"
"2022-02-05 11:40:00 -0700",0,0,0,53,-64.2,53.2,19.2,0,5.434,0.888,0,0,0,0,0,0,0,0,0,18464,0,837.996,NA,0,8.152,1.376,0,0,0,0,0,0,126923,"Front St.",39.980011,-105.131417,"outside","PMS5003+PMS5003+BME280"
"2022-02-05 11:50:00 -0700",0,0,0,63,-63.4,52.4,19.2,0,0.444,0.056,0,0,0,0,0,0,0,0,0,18464,0,837.782,NA,0,3.214,0.662,0,0,0,0,0,0,126923,"Front St.",39.980011,-105.131417,"outside","PMS5003+PMS5003+BME280"
