"created_at","PM1.0_CF_1_ug/m3_A","PM2.5_CF_1_ug/m3_A","PM10.0_CF_1_ug/m3_A","Uptime_Minutes_A","RSSI_dbm_A","Temperature_F_A","Humidity_%_A","PM2.5_CF_ATM_ug/m3_A","0.3um/dl_A","0.5um/dl_A","1.0um/dl_A","2.5um/dl_A","5.0um/dl_A","10.0um/dl_A","PM1.0_CF_ATM_ug/m3_A","PM10_CF_ATM_ug/m3_A","PM1.0_CF_1_ug/m3_B","PM2.5_CF_1_ug/m3_B","PM10.0_CF_1_ug/m3_B","HEAP_B","ADC0_voltage_B","Atmos_Pres_B","Not_Used_B","PM2.5_CF_ATM_ug/m3_B","0.3um/dl_B","0.5um/dl_B","1.0um/dl_B","2.5um/dl_B","5.0um/dl_B","10.0um/dl_B","PM1.0_CF_ATM_ug/m3_B","PM10_CF_ATM_ug/m3_B","ID","Name","Lat","Lon","Location","Type"
"2022-01-27 15:50:00 -0700",0,0,0,4,-54.5,77,15.5,0,61.108,47.152,0,0,0,0,0,0,0,0.022,0.042,18776,0.008,880.122,12.565,0.022,84.63,62.12,0.332,0,0,0,0,0.042,134042,"outside",39.975089,-105.15552,"outside","PMS5003+PMS5003+BME280"
"2022-01-27 16:00:00 -0700",0,0,0.134,13,-52.4,77,14.4,0,83.992,64.944,0.018,0,0,0,0,0.134,0.008,0.008,0.096,18632,0.01,880.118,0,0.008,116.112,82.82,0,0,0,0,0.008,0.096,134042,"outside",39.975089,-105.15552,"outside","PMS5003+PMS5003+BME280"
"2022-01-27 16:10:00 -0700",0,0,0.15,19,-55,77,14,0,72.48,57.92,0,0,0,0,0,0.15,0.02,0.05,0.05,18632,0.01,880.12,0,0.05,104.11,79.27,0,0,0,0,0.02,0.05,134042,"outside",39.975089,-105.15552,"outside","PMS5003+PMS5003+BME280"
"2022-01-27 16:20:00 -0700",73.606,187.412,245.606,5,-53.4,76.2,15,124.894,4382.84,4042.616,1662.47,282.982,75.96,36.188,48.9,163.666,73.694,182.35,228.966,18596.8,0.008,880.21,19.332,121.426,4379.946,3966.248,1589.252,240.306,51.804,17.83,49.066,152.684,134042,"outside",39.975089,-105.15552,"outside","PMS5003+PMS5003+BME280"
"2022-01-27 16:30:00 -0700",159.976,376.39,479.372,15,-52.4,77.2,14.2,250.538,9289.764,8513.216,3254.444,510.522,110.536,48.664,105.972,318.982,174.504,405.128,496.54,18577.6,0.01,880.204,18.572,269.628,10202.984,9158.978,3446.318,487.304,85.946,25.292,115.772,330.5,134042,"outside",39.975089,-105.15552,"outside","PMS5003+PMS5003+BME280"
"2022-01-27 16:40:00 -0700",116.23,254.37,314.268,25,-52.2,78,14,168.938,6700.742,6094.154,2131.972,309.412,44.492,9.35,76.856,208.928,128.782,276.204,329.38,18577.6,0.01,880.282,24.276,183.7,7482.242,6631.548,2271.242,294.52,29.896,0.7,85.328,219.162,134042,"outside",39.975089,-105.15552,"outside","PMS5003+PMS5003+BME280"
"2022-01-27 16:50:00 -0700",85.276,178.688,214.788,35,-52.2,79,13.4,118.47,4911.978,4431.626,1468.7,198.212,8.298,0.546,56.102,142.546,93.388,190.418,225.386,18577.6,0.01,880.33,25.7,126.378,5452.278,4779.32,1533.596,185.506,3.356,0.034,61.678,149.76,134042,"outside",39.975089,-105.15552,"outside","PMS5003+PMS5003+BME280"
"2022-01-27 17:00:00 -0700",60.184,121.608,144.33,45,-52.2,79,13,80.53,3472.45,3111.486,974.096,101.1,0.576,0.052,39.594,95.7,64.792,127.606,150.58,18544,0.01,880.452,26.368,84.482,3814.058,3311.482,1009.216,86.428,0.018,0,42.608,99.856,134042,"outside",39.975089,-105.15552,"outside","PMS5003+PMS5003+BME280"
"2022-01-27 17:10:00 -0700",42.136,83.184,97.984,55,-52.6,79.8,13,55.766,2462.162,2198.674,671.606,47.416,0.086,0,30.568,71.222,45.862,87.55,102.522,18577.6,0.01,880.522,26.656,58.15,2729.1,2354.338,682.59,46.384,0,0,32.116,73.1,134042,"outside",39.975089,-105.15552,"outside","PMS5003+PMS5003+BME280"
"2022-01-27 17:20:00 -0700",29.972,56.974,66.316,65,-53.4,80,13,43.866,1746.088,1555.574,452.006,15.958,0,0,25.084,56.996,32.266,60.988,70.144,18510.4,0.01,880.624,26.984,45.558,1950.752,1668.252,471.834,13.636,0,0,26.266,58.942,134042,"outside",39.975089,-105.15552,"outside","PMS5003+PMS5003+BME280"
