"created_at","PM1.0_CF_1_ug/m3_A","PM2.5_CF_1_ug/m3_A","PM10.0_CF_1_ug/m3_A","Uptime_Minutes_A","RSSI_dbm_A","Temperature_F_A","Humidity_%_A","PM2.5_CF_ATM_ug/m3_A","0.3um/dl_A","0.5um/dl_A","1.0um/dl_A","2.5um/dl_A","5.0um/dl_A","10.0um/dl_A","PM1.0_CF_ATM_ug/m3_A","PM10_CF_ATM_ug/m3_A","PM1.0_CF_1_ug/m3_B","PM2.5_CF_1_ug/m3_B","PM10.0_CF_1_ug/m3_B","HEAP_B","ADC0_voltage_B","Atmos_Pres_B","Not_Used_B","PM2.5_CF_ATM_ug/m3_B","0.3um/dl_B","0.5um/dl_B","1.0um/dl_B","2.5um/dl_B","5.0um/dl_B","10.0um/dl_B","PM1.0_CF_ATM_ug/m3_B","PM10_CF_ATM_ug/m3_B","ID","Name","Lat","Lon","Location","Type"
"2022-02-02 15:50:00 -0700",0,0,0,99,-52,76,24,0,0,0,0,0,0,0,0,0,0,0,0,18712,0.01,833.42,0,0,0,0,0,0,0,0,0,0,144038,"outside",39.975055,-105.155456,"outside","PMS5003+PMS5003+BME280"
"2022-02-02 16:00:00 -0700",0,0,0,105,-53.4,76,23.8,0,0,0,0,0,0,0,0,0,0,0,0,18812.8,0.01,833.432,0,0,0,0,0,0,0,0,0,0,144038,"outside",39.975055,-105.155456,"outside","PMS5003+PMS5003+BME280"
"2022-02-02 16:10:00 -0700",0,0,0,115,-51.6,76.4,23,0,0,0,0,0,0,0,0,0,0,0,0,18681.6,0.01,833.504,0,0,0,0,0,0,0,0,0,0,144038,"outside",39.975055,-105.155456,"outside","PMS5003+PMS5003+BME280"
"2022-02-02 16:20:00 -0700",0,0,0,125,-53.4,77,23,0,0,0,0,0,0,0,0,0,0,0,0,18598.4,0.01,833.57,18.576,0,0,0,0,0,0,0,0,0,144038,"outside",39.975055,-105.155456,"outside","PMS5003+PMS5003+BME280"
"2022-02-02 16:30:00 -0700",0,0,0,135,-54.4,77,23,0,0,0,0,0,0,0,0,0,0,0,0,18699.2,0.01,833.68,23.25,0,0,0,0,0,0,0,0,0,144038,"outside",39.975055,-105.155456,"outside","PMS5003+PMS5003+BME280"
"2022-02-02 16:40:00 -0700",0,0,0,145,-53.6,77,22,0,0,0,0,0,0,0,0,0,0,0,0,18665.6,0.01,833.762,27.44,0,0,0,0,0,0,0,0,0,144038,"outside",39.975055,-105.155456,"outside","PMS5003+PMS5003+BME280"
"2022-02-02 16:50:00 -0700",0,0,0,155,-53.8,77,22.4,0,0,0,0,0,0,0,0,0,0,0,0,18665.6,0.01,833.83,25.906,0,0,0,0,0,0,0,0,0,144038,"outside",39.975055,-105.155456,"outside","PMS5003+PMS5003+BME280"
"2022-02-02 17:00:00 -0700",0,0,0,165,-52.4,77,22.8,0,0,0,0,0,0,0,0,0,0,0,0,18643.2,0.01,833.902,25.154,0,0,0,0,0,0,0,0,0,144038,"outside",39.975055,-105.155456,"outside","PMS5003+PMS5003+BME280"
"2022-02-02 17:10:00 -0700",0,0,0,175,-53.4,77,22,0,0,0,0,0,0,0,0,0,0,0,0,18699.2,0.01,833.924,26.332,0,0,0,0,0,0,0,0,0,144038,"outside",39.975055,-105.155456,"outside","PMS5003+PMS5003+BME280"
"2022-02-02 17:20:00 -0700",0,0,0,185.8,-54,77,22.2,0,0,0,0,0,0,0,0,0,0,0,0,18632,0.01,834.03,25.428,0,0,0,0,0,0,0,0,0,144038,"outside",39.975055,-105.155456,"outside","PMS5003+PMS5003+BME280"
