"created_at","PM1.0_CF_1_ug/m3_A","PM2.5_CF_1_ug/m3_A","PM10.0_CF_1_ug/m3_A","Uptime_Minutes_A","RSSI_dbm_A","Temperature_F_A","Humidity_%_A","PM2.5_CF_ATM_ug/m3_A","0.3um/dl_A","0.5um/dl_A","1.0um/dl_A","2.5um/dl_A","5.0um/dl_A","10.0um/dl_A","PM1.0_CF_ATM_ug/m3_A","PM10_CF_ATM_ug/m3_A","PM1.0_CF_1_ug/m3_B","PM2.5_CF_1_ug/m3_B","PM10.0_CF_1_ug/m3_B","HEAP_B","ADC0_voltage_B","Atmos_Pres_B","Not_Used_B","PM2.5_CF_ATM_ug/m3_B","0.3um/dl_B","0.5um/dl_B","1.0um/dl_B","2.5um/dl_B","5.0um/dl_B","10.0um/dl_B","PM1.0_CF_ATM_ug/m3_B","PM10_CF_ATM_ug/m3_B","ID","Name","Lat","Lon","Location","Type"
"2022-03-03 17:50:00 -0700",0,0,0,5,-37.5,72,25,0,2.135,1.72,0,0,0,0,0,0,0,0,0,16732,0.01,832,NA,0,1.59,0.985,0,0,0,0,0,0,133131,"KL78",39.982973,-105.141003,"inside","PMS5003+PMS5003+BME280"
"2022-03-03 18:00:00 -0700",0,0,0,12,-36.4,72,25.2,0,3.638,3.02,0,0,0,0,0,0,0,0,0,18091.2,0.01,832.026,NA,0,4.246,2.486,0,0,0,0,0,0,133131,"KL78",39.982973,-105.141003,"inside","PMS5003+PMS5003+BME280"
"2022-03-03 18:10:00 -0700",0,0,0,22,-34.4,72,26,0,7.766,6.758,0.07,0,0,0,0,0,0,0,0,18411.2,0.01,832.02,NA,0,9.18,6.084,0,0,0,0,0,0,133131,"KL78",39.982973,-105.141003,"inside","PMS5003+PMS5003+BME280"
"2022-03-03 18:20:00 -0700",0,0,0,32,-34.2,72,26,0,4.27,2.76,0,0,0,0,0,0,0,0,0,18377.6,0.01,831.978,NA,0,10.142,8.37,0,0,0,0,0,0,133131,"KL78",39.982973,-105.141003,"inside","PMS5003+PMS5003+BME280"
"2022-03-03 18:30:00 -0700",0,0,0,42,-34.8,72,26,0,3.182,1.904,0,0,0,0,0,0,0,0,0,18344,0.01,831.974,NA,0,8.078,6.402,0,0,0,0,0,0,133131,"KL78",39.982973,-105.141003,"inside","PMS5003+PMS5003+BME280"
"2022-03-03 18:40:00 -0700",0,0,0,52,-34.6,72,25.6,0,2.428,1.718,0,0,0,0,0,0,0,0,0,18377.6,0.01,831.946,NA,0,6.294,3.67,0,0,0,0,0,0,133131,"KL78",39.982973,-105.141003,"inside","PMS5003+PMS5003+BME280"
"2022-03-03 18:50:00 -0700",0,0,0,62,-34,72,25,0,6.756,5.412,0.072,0,0,0,0,0,0,0,0,18377.6,0.01,831.938,NA,0,9.918,6.348,0,0,0,0,0,0,133131,"KL78",39.982973,-105.141003,"inside","PMS5003+PMS5003+BME280"
"2022-03-03 19:00:00 -0700",0,0,0,72,-31.6,72,25,0,4.5,3.16,0,0,0,0,0,0,0,0,0,18377.6,0.01,831.982,NA,0,12.952,8.374,0.048,0,0,0,0,0,133131,"KL78",39.982973,-105.141003,"inside","PMS5003+PMS5003+BME280"
"2022-03-03 19:10:00 -0700",0,0,0,82,-32.4,72,25,0,1.628,1.24,0,0,0,0,0,0,0,0,0,18377.6,0.01,831.968,NA,0,10.638,6.316,0.054,0,0,0,0,0,133131,"KL78",39.982973,-105.141003,"inside","PMS5003+PMS5003+BME280"
"2022-03-03 19:20:00 -0700",0,0,0,92,-32.4,72,25,0,2.582,1.814,0,0,0,0,0,0,0,0,0,18321.6,0.01,831.84,NA,0,6.734,4.986,0,0,0,0,0,0,133131,"KL78",39.982973,-105.141003,"inside","PMS5003+PMS5003+BME280"
"2022-03-03 19:30:00 -0700",0,0,0,102,-36.4,72,25,0,7.102,4.428,0,0,0,0,0,0,0,0,0,18377.6,0.01,831.902,NA,0,18.964,11.68,0,0,0,0,0,0,133131,"KL78",39.982973,-105.141003,"inside","PMS5003+PMS5003+BME280"
"2022-03-03 19:40:00 -0700",0,0,0,112,-35.6,72,25,0,8.4,4.012,0,0,0,0,0,0,0,0,0,18377.6,0.01,831.908,NA,0,14.642,8.734,0,0,0,0,0,0,133131,"KL78",39.982973,-105.141003,"inside","PMS5003+PMS5003+BME280"
"2022-03-03 19:50:00 -0700",0,0,0,122,-35,72,25,0,2.25,1.682,0,0,0,0,0,0,0,0,0,18280,0.01,831.854,NA,0,21.898,15.838,0,0,0,0,0,0,133131,"KL78",39.982973,-105.141003,"inside","PMS5003+PMS5003+BME280"
"2022-03-03 20:00:00 -0700",0,0,0,132,-35,72,25,0,4.646,3.104,0,0,0,0,0,0,0,0,0,18313.6,0.01,831.798,NA,0,12.666,9.602,0,0,0,0,0,0,133131,"KL78",39.982973,-105.141003,"inside","PMS5003+PMS5003+BME280"
"2022-03-03 20:10:00 -0700",0,0,0,142,-35,72,24.2,0,2.692,1.686,0,0,0,0,0,0,0,0,0,18313.6,0.01,831.502,NA,0,15.89,10.302,0,0,0,0,0,0,133131,"KL78",39.982973,-105.141003,"inside","PMS5003+PMS5003+BME280"
"2022-03-03 20:20:00 -0700",0,0,0,152,-35.2,72,24,0,3.206,2.458,0,0,0,0,0,0,0,0,0,18313.6,0.01,831.77,NA,0,21.528,14.672,0.018,0,0,0,0,0,133131,"KL78",39.982973,-105.141003,"inside","PMS5003+PMS5003+BME280"
"2022-03-03 20:30:00 -0700",0,0,0,162,-35,72,24,0,5.412,3.654,0,0,0,0,0,0,0,0,0,18313.6,0.01,831.69,NA,0,13.264,8.53,0,0,0,0,0,0,133131,"KL78",39.982973,-105.141003,"inside","PMS5003+PMS5003+BME280"
"2022-03-03 20:40:00 -0700",0,0,0,172,-35.2,72,24,0,3.482,1.728,0,0,0,0,0,0,0,0,0,18313.6,0.01,831.662,NA,0,14.91,8.242,0,0,0,0,0,0,133131,"KL78",39.982973,-105.141003,"inside","PMS5003+PMS5003+BME280"
"2022-03-03 20:50:00 -0700",0,0,0,182,-35.2,72,24,0,3.824,2.648,0,0,0,0,0,0,0,0,0,18280,0.01,831.646,NA,0,17.308,11.108,0,0,0,0,0,0,133131,"KL78",39.982973,-105.141003,"inside","PMS5003+PMS5003+BME280"
"2022-03-03 21:00:00 -0700",0,0,0,192,-35,72,24,0,15.832,14.094,0,0,0,0,0,0,0,0,0,18313.6,0.01,831.622,NA,0,19.214,12.5,0,0,0,0,0,0,133131,"KL78",39.982973,-105.141003,"inside","PMS5003+PMS5003+BME280"
"2022-03-03 21:10:00 -0700",0,0,0,202,-35.4,72,24,0,6.5,5.138,0,0,0,0,0,0,0,0,0,18280,0.01,831.63,NA,0,19.532,14.78,0,0,0,0,0,0,133131,"KL78",39.982973,-105.141003,"inside","PMS5003+PMS5003+BME280"
"2022-03-03 21:20:00 -0700",0,0,0,212,-37.2,72,24,0,11.61,7.778,0,0,0,0,0,0,0,0,0,18347.2,0.01,831.594,NA,0,23.266,15.168,0,0,0,0,0,0,133131,"KL78",39.982973,-105.141003,"inside","PMS5003+PMS5003+BME280"
"2022-03-03 21:30:00 -0700",0,0,0,222,-37.4,72,24,0,15.928,11.836,0.072,0,0,0,0,0,0,0,0,18313.6,0.01,831.584,NA,0,21.334,17.052,0,0,0,0,0,0,133131,"KL78",39.982973,-105.141003,"inside","PMS5003+PMS5003+BME280"
"2022-03-03 21:40:00 -0700",0,0,0.014,232,-37.4,72,24,0,6.97,5.36,0,0,0,0,0,0.014,0,0,0,18280,0.01,831.634,NA,0,26.2,17.824,0.018,0,0,0,0,0,133131,"KL78",39.982973,-105.141003,"inside","PMS5003+PMS5003+BME280"
"2022-03-03 21:50:00 -0700",0,0,0,242,-37.8,72,24,0,8.742,4.266,0,0,0,0,0,0,0,0,0,18246.4,0.01,831.642,NA,0,21.598,13.296,0,0,0,0,0,0,133131,"KL78",39.982973,-105.141003,"inside","PMS5003+PMS5003+BME280"
"2022-03-03 22:00:00 -0700",0,0,0,252,-37.8,72,24,0,13.168,10.014,0,0,0,0,0,0,0,0,0.004,18347.2,0.01,831.588,NA,0,20.452,14.09,0,0,0,0,0,0.004,133131,"KL78",39.982973,-105.141003,"inside","PMS5003+PMS5003+BME280"
"2022-03-03 22:10:00 -0700",0,0,0,262,-37.6,71.6,24,0,17.278,13.242,0.018,0,0,0,0,0,0,0,0,18313.6,0.01,831.666,NA,0,22.678,15.474,0,0,0,0,0,0,133131,"KL78",39.982973,-105.141003,"inside","PMS5003+PMS5003+BME280"
"2022-03-03 22:20:00 -0700",0,0,0,272,-37.4,71,24,0,17.596,9.952,0,0,0,0,0,0,0,0,0.004,18280,0.01,831.532,NA,0,27.192,17.798,0,0,0,0,0,0.004,133131,"KL78",39.982973,-105.141003,"inside","PMS5003+PMS5003+BME280"
"2022-03-03 22:30:00 -0700",0,0,0,282,-37.4,71,24,0,15.888,12.11,0,0,0,0,0,0,0,0,0,18313.6,0.01,831.352,NA,0,34.24,25.624,0,0,0,0,0,0,133131,"KL78",39.982973,-105.141003,"inside","PMS5003+PMS5003+BME280"
"2022-03-03 22:40:00 -0700",0,0,0,292,-37.2,71,24,0,19.83,15.232,0,0,0,0,0,0,0,0,0.004,18313.6,0.01,831.204,NA,0,29.788,23.824,0.018,0,0,0,0,0.004,133131,"KL78",39.982973,-105.141003,"inside","PMS5003+PMS5003+BME280"
"2022-03-03 22:50:00 -0700",0,0,0,302,-37,71,24,0,21.488,11.904,0,0,0,0,0,0,0,0,0,18246.4,0.01,831.27,NA,0,39.206,29.164,0,0,0,0,0,0,133131,"KL78",39.982973,-105.141003,"inside","PMS5003+PMS5003+BME280"
"2022-03-03 23:00:00 -0700",0,0,0,312,-37.6,71,24,0,22.52,16.986,0,0,0,0,0,0,0,0,0,18280,0.01,831.226,NA,0,31.526,20.628,0,0,0,0,0,0,133131,"KL78",39.982973,-105.141003,"inside","PMS5003+PMS5003+BME280"
"2022-03-03 23:10:00 -0700",0,0,0,322,-37,71,24,0,25.244,17.09,0,0,0,0,0,0,0,0,0.008,18313.6,0.01,831.11,NA,0,39.098,32.36,0,0,0,0,0,0.008,133131,"KL78",39.982973,-105.141003,"inside","PMS5003+PMS5003+BME280"
"2022-03-03 23:20:00 -0700",0,0,0,332,-37.4,71,24,0,25.83,19.996,0.052,0,0,0,0,0,0,0,0.008,18347.2,0.01,831.142,NA,0,40.544,31.9,0,0,0,0,0,0.008,133131,"KL78",39.982973,-105.141003,"inside","PMS5003+PMS5003+BME280"
