"created_at","PM1.0_CF_1_ug/m3_A","PM2.5_CF_1_ug/m3_A","PM10.0_CF_1_ug/m3_A","Uptime_Minutes_A","RSSI_dbm_A","Temperature_F_A","Humidity_%_A","PM2.5_CF_ATM_ug/m3_A","0.3um/dl_A","0.5um/dl_A","1.0um/dl_A","2.5um/dl_A","5.0um/dl_A","10.0um/dl_A","PM1.0_CF_ATM_ug/m3_A","PM10_CF_ATM_ug/m3_A","PM1.0_CF_1_ug/m3_B","PM2.5_CF_1_ug/m3_B","PM10.0_CF_1_ug/m3_B","HEAP_B","ADC0_voltage_B","Atmos_Pres_B","Not_Used_B","PM2.5_CF_ATM_ug/m3_B","0.3um/dl_B","0.5um/dl_B","1.0um/dl_B","2.5um/dl_B","5.0um/dl_B","10.0um/dl_B","PM1.0_CF_ATM_ug/m3_B","PM10_CF_ATM_ug/m3_B","ID","Name","Lat","Lon","Location","Type"
"2022-01-17 19:20:00 -0700",0,0,0,13,-62,52,19,0,0.24,0.24,0,0,0,0,0,0,0,0,0,16352,0.02,815.59,NA,0,2.55,0.34,0,0,0,0,0,0,128981,"Castle Park - Outdoor",39.916915,-105.158494,"outside","PMS5003+PMS5003+BME280"
"2022-01-17 19:30:00 -0700",0,0,0,19,-63,52,19.6,0,1.312,0.14,0,0,0,0,0,0,0,0,0,17392,0.02,822.536,NA,0,1.298,0.284,0,0,0,0,0,0,128981,"Castle Park - Outdoor",39.916915,-105.158494,"outside","PMS5003+PMS5003+BME280"
"2022-01-17 19:40:00 -0700",0,0,0,29,-64,51.2,20,0,3.066,0.822,0.012,0,0,0,0,0,0,0,0,18142.4,0.02,822.568,NA,0,6.016,1.654,0,0,0,0,0,0,128981,"Castle Park - Outdoor",39.916915,-105.158494,"outside","PMS5003+PMS5003+BME280"
"2022-01-17 19:50:00 -0700",0,0,0.036,39,-62.2,49.8,22.2,0,146.92,95.396,0.158,0,0,0,0,0.036,0,0,0.196,18142.4,0.02,822.642,NA,0,168.38,104.254,0.06,0,0,0,0,0.196,128981,"Castle Park - Outdoor",39.916915,-105.158494,"outside","PMS5003+PMS5003+BME280"
"2022-01-17 20:00:00 -0700",0,0.094,0.23,49,-63.6,48.8,24,0.094,206.188,139.178,0.324,0,0,0,0,0.23,0,0.186,0.466,18108.8,0.02,822.75,NA,0.186,233.128,167.444,0.226,0,0,0,0,0.466,128981,"Castle Park - Outdoor",39.916915,-105.158494,"outside","PMS5003+PMS5003+BME280"
"2022-01-17 20:10:00 -0700",0,0.926,1.462,59,-61.6,48,25.4,0.926,285.962,214.846,0.572,0,0,0,0,1.462,0.272,1.846,2.092,18142.4,0.02,822.736,NA,1.846,322.714,244.166,1.182,0,0,0,0.272,2.092,128981,"Castle Park - Outdoor",39.916915,-105.158494,"outside","PMS5003+PMS5003+BME280"
"2022-01-17 20:20:00 -0700",0.508,2.932,3.178,69.2,-63.6,47,26.6,2.928,354.816,270.658,2.42,0,0,0,0.508,3.178,1.162,2.834,3.37,18176,0.02,822.61,NA,2.834,397.386,297.888,3.51,0,0,0,1.162,3.37,128981,"Castle Park - Outdoor",39.916915,-105.158494,"outside","PMS5003+PMS5003+BME280"
"2022-01-17 20:30:00 -0700",0.762,3.282,3.596,80,-64.2,46.4,27,3.282,377.39,294.21,6.182,0,0,0,0.762,3.596,1.868,3.642,3.97,18041.6,0.02,822.63,NA,3.642,429.396,323.01,9.292,0,0,0,1.868,3.97,128981,"Castle Park - Outdoor",39.916915,-105.158494,"outside","PMS5003+PMS5003+BME280"
"2022-01-17 20:40:00 -0700",1.31,3.486,3.664,90,-63.6,46,27.4,3.486,397.71,307.094,13.104,0,0,0,1.31,3.664,1.968,3.81,4.132,18142.4,0.02,822.602,NA,3.81,445.234,339.326,6.788,0,0,0,1.968,4.132,128981,"Castle Park - Outdoor",39.916915,-105.158494,"outside","PMS5003+PMS5003+BME280"
"2022-01-17 20:50:00 -0700",0.844,3.29,3.672,100,-62.6,45.6,28,3.29,399.84,312.17,5.816,0,0,0,0.844,3.672,2.53,4.316,4.61,18142.4,0.02,822.288,NA,4.316,468.782,354.67,7.43,0,0,0,2.53,4.61,128981,"Castle Park - Outdoor",39.916915,-105.158494,"outside","PMS5003+PMS5003+BME280"
