"created_at","PM1.0_CF_1_ug/m3_A","PM2.5_CF_1_ug/m3_A","PM10.0_CF_1_ug/m3_A","Uptime_Minutes_A","RSSI_dbm_A","Temperature_F_A","Humidity_%_A","PM2.5_CF_ATM_ug/m3_A","0.3um/dl_A","0.5um/dl_A","1.0um/dl_A","2.5um/dl_A","5.0um/dl_A","10.0um/dl_A","PM1.0_CF_ATM_ug/m3_A","PM10_CF_ATM_ug/m3_A","PM1.0_CF_1_ug/m3_B","PM2.5_CF_1_ug/m3_B","PM10.0_CF_1_ug/m3_B","HEAP_B","ADC0_voltage_B","Atmos_Pres_B","Not_Used_B","PM2.5_CF_ATM_ug/m3_B","0.3um/dl_B","0.5um/dl_B","1.0um/dl_B","2.5um/dl_B","5.0um/dl_B","10.0um/dl_B","PM1.0_CF_ATM_ug/m3_B","PM10_CF_ATM_ug/m3_B","ID","Name","Lat","Lon","Location","Type"
"2022-01-25 13:00:00 -0700",0,0.25,0.39,1,-53,72,21,0.25,173.44,153.72,0,0,0,0,0,0.39,0,0,0.03,15152,NA,870.41,NA,0,85.62,82.35,0,0,0,0,0,0.03,143402,"Heritage 2 : S Cleveland",39.96858,-105.149934,"outside","PMS5003+PMS5003+BME280"
"2022-01-25 13:10:00 -0700",0,0,0.022,7,-52.8,74.2,19.6,0,65.57,55.062,0,0,0,0,0,0.022,0,0,0.058,17529.6,0.06,870.464,9.47,0,60.9,53.53,0.29,0,0,0,0,0.058,143402,"Heritage 2 : S Cleveland",39.96858,-105.149934,"outside","PMS5003+PMS5003+BME280"
"2022-01-25 13:20:00 -0700",63.67,177.595,227.495,6.25,-51,75.75,19.25,118.445,3851.982,3736.84,1646.285,222.222,71.52,7.022,42.315,151.745,62.012,155.44,188.552,18194,0.04,870.535,12.495,103.54,3565.85,3451.99,1418.262,170.21,47.032,0.145,41.34,125.732,143402,"Heritage 2 : S Cleveland",39.96858,-105.149934,"outside","PMS5003+PMS5003+BME280"
"2022-01-25 13:30:00 -0700",248.042,621.288,769.158,12,-49.8,76.6,19,413.728,14479.686,13977.99,5574.026,682.952,215.354,11.2,164.758,512.6,266.292,611.832,720.25,18689.6,0.05,870.468,9.046,407.338,14900.2,14375.984,5446.014,582.112,135.57,0.084,176.982,479.782,143402,"Heritage 2 : S Cleveland",39.96858,-105.149934,"outside","PMS5003+PMS5003+BME280"
"2022-01-25 13:40:00 -0700",208.078,468.358,561.096,22,-48.2,77,19,311.656,11860.09,11369.588,4013.126,437.902,108.584,0.314,138.092,373.424,225.884,468.97,539.176,18673.6,0.05,870.37,0.028,312.174,12358.79,11852.052,3963.782,384.986,61.186,0.05,150.04,358.864,143402,"Heritage 2 : S Cleveland",39.96858,-105.149934,"outside","PMS5003+PMS5003+BME280"
"2022-01-25 13:50:00 -0700",173.996,367.188,430.896,32,-49.4,77.6,19,244.352,9777.06,9335.632,3051.794,310.916,59.274,0.016,115.42,286.768,185.774,362.966,410.298,18576,0.05,870.288,0,241.514,10092.522,9632.064,2961.538,260.4,29.286,0,123.304,273.084,143402,"Heritage 2 : S Cleveland",39.96858,-105.149934,"outside","PMS5003+PMS5003+BME280"
"2022-01-25 14:00:00 -0700",145.522,294.216,338.622,42,-49.6,78,19,195.656,8143.494,7759.308,2400.088,222.284,29.332,0,96.446,225.182,155.478,290.842,323.934,18587.2,0.05,870.258,0,193.402,8373.294,7970.19,2292.016,189.366,8.566,0,103.128,215.462,143402,"Heritage 2 : S Cleveland",39.96858,-105.149934,"outside","PMS5003+PMS5003+BME280"
"2022-01-25 14:10:00 -0700",120.396,237.582,269.912,52,-49.2,79,19,157.89,6745.84,6410.976,1904.988,154.106,7.398,0,79.824,179.394,130.364,238.06,261.652,18609.6,0.05,870.264,0.086,158.21,7025.95,6676.178,1847.866,116.92,1.898,0,86.438,173.932,143402,"Heritage 2 : S Cleveland",39.96858,-105.149934,"outside","PMS5003+PMS5003+BME280"
"2022-01-25 14:20:00 -0700",102.752,197.464,223.576,62,-49.2,79,19,131.094,5735.636,5438.708,1563.22,99.304,1.376,0,67.998,148.548,110.944,195.86,213.744,18340.8,0.05,870.194,13.288,130.082,5942.096,5638.51,1489.854,70.37,0.516,0,73.47,142.006,143402,"Heritage 2 : S Cleveland",39.96858,-105.149934,"outside","PMS5003+PMS5003+BME280"
"2022-01-25 14:30:00 -0700",85.406,159.286,177.556,72,-50.2,79,18.8,105.602,4749.486,4491.828,1246.626,65.728,0,0,56.318,117.822,90.904,159.552,173.148,18408,0.05,870.174,25.386,105.82,4925.872,4659.684,1194.7,49.922,0.088,0,60.066,114.886,143402,"Heritage 2 : S Cleveland",39.96858,-105.149934,"outside","PMS5003+PMS5003+BME280"
"2022-01-25 14:40:00 -0700",72.236,133.576,149.514,82,-50.8,79.6,18,88.602,4043.002,3825.466,1041.464,50.142,0.072,0,47.498,99.168,77.326,133.08,144.442,18408,0.05,870.176,25.564,88.268,4179.472,3945.788,987.352,33.398,0.034,0,50.898,95.782,143402,"Heritage 2 : S Cleveland",39.96858,-105.149934,"outside","PMS5003+PMS5003+BME280"
"2022-01-25 14:50:00 -0700",61.88,113.258,125.544,92,-50.2,80,18,75.036,3470.782,3281.22,869.946,31.904,0.236,0,40.534,83.36,66.13,113.79,121.54,18408,0.05,870.168,26.234,75.328,3603.496,3400.548,843.338,18.662,0,0,43.55,80.886,143402,"Heritage 2 : S Cleveland",39.96858,-105.149934,"outside","PMS5003+PMS5003+BME280"
"2022-01-25 15:00:00 -0700",53.43,97.256,106.92,102,-50.2,79.4,19,64.254,2994.006,2833.44,745.004,14.042,0,0,35.142,74.68,56.332,95.698,103.064,18475.2,0.05,870.186,31.018,63.222,3074.446,2904.822,703.854,8.042,0,0,36.956,73.274,143402,"Heritage 2 : S Cleveland",39.96858,-105.149934,"outside","PMS5003+PMS5003+BME280"
"2022-01-25 15:10:00 -0700",44.904,81.288,89.642,112,-49.8,79.2,19,53.814,2532.008,2392.718,618.354,8.322,0,0,31.578,68.012,47.718,80.612,85.864,18441.6,0.05,870.192,39.056,53.504,2607.834,2454.646,581.73,2.748,0,0,32.596,66.374,143402,"Heritage 2 : S Cleveland",39.96858,-105.149934,"outside","PMS5003+PMS5003+BME280"
"2022-01-25 15:20:00 -0700",38.532,69.466,76.016,122,-51.8,80,18.2,48.754,2179.378,2053.428,522.662,1.372,0,0,28.974,62.024,40.374,67.498,72.284,18374.4,0.05,870.14,39.708,48.064,2221.036,2090.044,490.62,0.624,0,0,29.764,60.16,143402,"Heritage 2 : S Cleveland",39.96858,-105.149934,"outside","PMS5003+PMS5003+BME280"
"2022-01-25 15:30:00 -0700",33.238,58.492,63.67,132,-50.4,80,18.8,44.49,1880.296,1768.746,440.688,0.444,0,0,26.73,55.622,34.438,57.93,61.598,18408,0.05,870.272,39.812,44.196,1921.37,1810.984,429.144,0.272,0,0,27.166,54.438,143402,"Heritage 2 : S Cleveland",39.96858,-105.149934,"outside","PMS5003+PMS5003+BME280"
"2022-01-25 15:40:00 -0700",27.282,48.392,53.322,142,-48.4,79.4,19,39.934,1565,1474.496,367.614,0.044,0,0,23.6,49.564,28.936,47.914,51.1,18475.2,0.05,870.384,39.922,39.732,1612.74,1519.986,350.528,0.036,0,0,24.492,48.302,143402,"Heritage 2 : S Cleveland",39.96858,-105.149934,"outside","PMS5003+PMS5003+BME280"
"2022-01-25 15:50:00 -0700",23.18,41.034,44.78,152,-49.6,79,19,35.994,1340.004,1265.99,312.6,0,0,0,21.378,44.106,24.402,40.574,43.418,18408,0.05,870.47,40.768,35.756,1370.164,1286.436,298.058,0.04,0,0,21.998,42.926,143402,"Heritage 2 : S Cleveland",39.96858,-105.149934,"outside","PMS5003+PMS5003+BME280"
"2022-01-25 16:00:00 -0700",19.7,34.79,38.248,162,-50.2,79,19,32.368,1138.924,1071.714,265.23,0.036,0,0,19.162,38.248,20.838,33.228,35.34,18408,0.05,870.592,40.202,31.366,1155.212,1085.082,239.096,0.068,0,0,19.872,35.34,143402,"Heritage 2 : S Cleveland",39.96858,-105.149934,"outside","PMS5003+PMS5003+BME280"
"2022-01-25 16:10:00 -0700",16.706,29.692,32.41,172,-51.2,79,19,29.064,981.976,930.212,223.65,0,0,0,16.706,32.41,17.392,29.046,30.852,18408,0.05,870.668,40.334,28.648,992.21,934.63,214.218,0.018,0,0,17.358,30.852,143402,"Heritage 2 : S Cleveland",39.96858,-105.149934,"outside","PMS5003+PMS5003+BME280"
"2022-01-25 16:20:00 -0700",11.796,25.97,28.322,182,-50,79,19,25.97,856.228,805.474,197.622,0,0,0,11.796,28.322,14.198,25.148,26.894,18408,0.05,870.74,45.058,25.126,873.408,826.18,178.66,0,0,0,14.198,26.894,143402,"Heritage 2 : S Cleveland",39.96858,-105.149934,"outside","PMS5003+PMS5003+BME280"
"2022-01-25 16:30:00 -0700",8.594,22.052,24.032,192,-50.2,79,19,22.052,742.682,699.888,158.912,0,0,0,8.594,24.032,9.37,21.854,22.694,18441.6,0.05,870.786,58.878,21.854,771.476,721.694,136.77,0,0,0,9.37,22.694,143402,"Heritage 2 : S Cleveland",39.96858,-105.149934,"outside","PMS5003+PMS5003+BME280"
"2022-01-25 16:40:00 -0700",6.572,18.462,20.06,202,-50.4,79,19,18.462,624.294,589.12,110.162,0,0,0,6.572,20.06,6.818,18.136,19.394,18508.8,0.05,870.87,59.79,18.136,649.258,610.478,98.124,0,0,0,6.818,19.394,143402,"Heritage 2 : S Cleveland",39.96858,-105.149934,"outside","PMS5003+PMS5003+BME280"
"2022-01-25 16:50:00 -0700",4.764,15.364,17.582,212,-49,79,19,15.364,548.014,513.212,91.23,0,0,0,4.764,17.582,5.142,14.456,16.204,18441.6,0.05,870.932,59.904,14.456,553.288,518.848,79.51,0,0,0,5.142,16.204,143402,"Heritage 2 : S Cleveland",39.96858,-105.149934,"outside","PMS5003+PMS5003+BME280"
"2022-01-25 17:00:00 -0700",3.642,9.78,12.286,222,-49.8,79,19,9.78,475.27,450.266,70.494,0,0,0,3.642,12.286,3.722,8.604,10.146,18441.6,0.05,870.976,59.99,8.604,463.14,435.082,59.566,0,0,0,3.722,10.146,143402,"Heritage 2 : S Cleveland",39.96858,-105.149934,"outside","PMS5003+PMS5003+BME280"
