"created_at","PM1.0_CF_1_ug/m3_A","PM2.5_CF_1_ug/m3_A","PM10.0_CF_1_ug/m3_A","Uptime_Minutes_A","RSSI_dbm_A","Temperature_F_A","Humidity_%_A","PM2.5_CF_ATM_ug/m3_A","0.3um/dl_A","0.5um/dl_A","1.0um/dl_A","2.5um/dl_A","5.0um/dl_A","10.0um/dl_A","PM1.0_CF_ATM_ug/m3_A","PM10_CF_ATM_ug/m3_A","PM1.0_CF_1_ug/m3_B","PM2.5_CF_1_ug/m3_B","PM10.0_CF_1_ug/m3_B","HEAP_B","ADC0_voltage_B","Atmos_Pres_B","Not_Used_B","PM2.5_CF_ATM_ug/m3_B","0.3um/dl_B","0.5um/dl_B","1.0um/dl_B","2.5um/dl_B","5.0um/dl_B","10.0um/dl_B","PM1.0_CF_ATM_ug/m3_B","PM10_CF_ATM_ug/m3_B","ID","Name","Lat","Lon","Location","Type"
"2022-02-06 09:00:00 -0700",0,0,0,5,-23.5,75,26.5,0,14.075,3.715,0.755,0,0,0,0,0,NA,NA,NA,17224,0,841.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129263,"172 Cherrywood",39.96885,-105.1628,"inside","PMS5003+PMS5003+BME280"
"2022-02-06 09:10:00 -0700",0,0,0,12,-24.2,77,24.4,0,17.288,4.594,1.016,0.086,0,0,0,0,NA,NA,NA,18030.4,0,841.602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129263,"172 Cherrywood",39.96885,-105.1628,"inside","PMS5003+PMS5003+BME280"
"2022-02-06 09:20:00 -0700",0,0,0.034,22,-24.8,78.8,22.4,0,14.214,3.692,0.602,0.086,0.086,0,0,0.034,NA,NA,NA,18540.8,0,841.756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129263,"172 Cherrywood",39.96885,-105.1628,"inside","PMS5003+PMS5003+BME280"
"2022-02-06 09:30:00 -0700",0,0,0.044,32,-25.2,79.8,21.2,0,18.14,4.294,0.754,0.086,0.086,0,0,0.044,NA,NA,NA,18580.8,0,841.904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129263,"172 Cherrywood",39.96885,-105.1628,"inside","PMS5003+PMS5003+BME280"
"2022-02-06 09:40:00 -0700",0,0,0,42,-26.2,80.4,20.6,0,15.986,4.21,0.788,0.086,0,0,0,0,NA,NA,NA,18526.4,0,842.038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129263,"172 Cherrywood",39.96885,-105.1628,"inside","PMS5003+PMS5003+BME280"
"2022-02-06 09:50:00 -0700",0,0,0.036,52,-26.2,81,20.2,0,14.808,3.426,0.684,0.258,0.172,0,0,0.036,NA,NA,NA,18475.2,0,841.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129263,"172 Cherrywood",39.96885,-105.1628,"inside","PMS5003+PMS5003+BME280"
"2022-02-06 10:00:00 -0700",0,0,0,62,-27.4,81,20.2,0,15.558,3.898,0.722,0.086,0,0,0,0,NA,NA,NA,18475.2,0,841.898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129263,"172 Cherrywood",39.96885,-105.1628,"inside","PMS5003+PMS5003+BME280"
"2022-02-06 10:10:00 -0700",0,0,0,72,-26.6,81.2,20,0,17.532,4.38,0.828,0,0,0,0,0,NA,NA,NA,18542.4,0,841.764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129263,"172 Cherrywood",39.96885,-105.1628,"inside","PMS5003+PMS5003+BME280"
"2022-02-06 10:20:00 -0700",0,0,0,82,-23.8,82,20.2,0,18.348,4.29,0.598,0,0,0,0,0,NA,NA,NA,18508.8,0,841.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129263,"172 Cherrywood",39.96885,-105.1628,"inside","PMS5003+PMS5003+BME280"
"2022-02-06 10:30:00 -0700",0,0,0.008,92,-24.2,82,20,0,17.324,4.57,0.514,0.086,0.086,0,0,0.008,NA,NA,NA,18475.2,0,841.816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129263,"172 Cherrywood",39.96885,-105.1628,"inside","PMS5003+PMS5003+BME280"
