"created_at","PM1.0_CF_1_ug/m3_A","PM2.5_CF_1_ug/m3_A","PM10.0_CF_1_ug/m3_A","Uptime_Minutes_A","RSSI_dbm_A","Temperature_F_A","Humidity_%_A","PM2.5_CF_ATM_ug/m3_A","0.3um/dl_A","0.5um/dl_A","1.0um/dl_A","2.5um/dl_A","5.0um/dl_A","10.0um/dl_A","PM1.0_CF_ATM_ug/m3_A","PM10_CF_ATM_ug/m3_A","PM1.0_CF_1_ug/m3_B","PM2.5_CF_1_ug/m3_B","PM10.0_CF_1_ug/m3_B","HEAP_B","ADC0_voltage_B","Atmos_Pres_B","Not_Used_B","PM2.5_CF_ATM_ug/m3_B","0.3um/dl_B","0.5um/dl_B","1.0um/dl_B","2.5um/dl_B","5.0um/dl_B","10.0um/dl_B","PM1.0_CF_ATM_ug/m3_B","PM10_CF_ATM_ug/m3_B","ID","Name","Lat","Lon","Location","Type"
"2022-01-27 21:20:00 -0700",0,0,0.042,8,-58.4,80.6,21.4,0,14.394,4.076,1.022,0.084,0.084,0,0,0.042,NA,NA,NA,17915.2,0,847.056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129721,"S Jefferson Ave",39.967446,-105.135699,"inside","PMS5003+PMS5003+BME280"
"2022-01-27 21:30:00 -0700",0,0,0,18,-57.8,81,20.4,0,17.632,5.36,0.936,0.084,0,0,0,0,NA,NA,NA,18646.4,0,847.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129721,"S Jefferson Ave",39.967446,-105.135699,"inside","PMS5003+PMS5003+BME280"
"2022-01-27 21:40:00 -0700",0,0,0,28,-58.2,81,20,0,26.144,7.846,1.434,0,0,0,0,0,NA,NA,NA,18646.4,0,846.928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129721,"S Jefferson Ave",39.967446,-105.135699,"inside","PMS5003+PMS5003+BME280"
"2022-01-27 21:50:00 -0700",0,0,0,38,-57.6,80.2,20,0,38.25,11.56,3.098,0.342,0,0,0,0,NA,NA,NA,18624,0,846.808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129721,"S Jefferson Ave",39.967446,-105.135699,"inside","PMS5003+PMS5003+BME280"
"2022-01-27 22:00:00 -0700",0,0.008,0.034,48,-56.2,80,20,0.008,36.806,10.816,2.636,0.336,0.088,0.088,0,0.034,NA,NA,NA,18579.2,0,846.762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129721,"S Jefferson Ave",39.967446,-105.135699,"inside","PMS5003+PMS5003+BME280"
"2022-01-27 22:10:00 -0700",0,0,0.036,58,-55.8,80,20,0,39.754,12.176,1.996,0.356,0.086,0.086,0,0.036,NA,NA,NA,18612.8,0,846.616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129721,"S Jefferson Ave",39.967446,-105.135699,"inside","PMS5003+PMS5003+BME280"
"2022-01-27 22:20:00 -0700",0,0,0,68,-53.6,80,20,0,34.844,10.454,3.086,0.17,0,0,0,0,NA,NA,NA,18512,0,846.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129721,"S Jefferson Ave",39.967446,-105.135699,"inside","PMS5003+PMS5003+BME280"
"2022-01-27 22:30:00 -0700",0,0,0,78,-53.6,79,20,0,43.674,12.708,3.024,0.4,0,0,0,0,NA,NA,NA,18612.8,0,846.444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129721,"S Jefferson Ave",39.967446,-105.135699,"inside","PMS5003+PMS5003+BME280"
"2022-01-27 22:40:00 -0700",0,0,0,88,-53.4,79,20,0,37.664,10.932,2.266,0.204,0,0,0,0,NA,NA,NA,18547.2,0,846.362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129721,"S Jefferson Ave",39.967446,-105.135699,"inside","PMS5003+PMS5003+BME280"
"2022-01-27 22:50:00 -0700",0,0.042,0.042,26.5,-60.5,78.25,20.75,0.042,27.56,8.008,2.542,0.38,0,0,0,0.042,NA,NA,NA,19086,0,846.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129721,"S Jefferson Ave",39.967446,-105.135699,"inside","PMS5003+PMS5003+BME280"
"2022-01-27 23:00:00 -0700",0,0,0,12,-58.6,78,21,0,18.914,5.704,1.172,0.086,0,0,0,0,NA,NA,NA,19139.2,0,846.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129721,"S Jefferson Ave",39.967446,-105.135699,"inside","PMS5003+PMS5003+BME280"
"2022-01-27 23:10:00 -0700",0,0,0,22,-57.6,78,21,0,12.47,3.284,0.454,0.086,0,0,0,0,NA,NA,NA,19172.8,0,846.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129721,"S Jefferson Ave",39.967446,-105.135699,"inside","PMS5003+PMS5003+BME280"
"2022-01-27 23:20:00 -0700",0,0,0,32,-57,79,21,0,10.35,2.728,0.512,0,0,0,0,0,NA,NA,NA,19139.2,0,846.058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129721,"S Jefferson Ave",39.967446,-105.135699,"inside","PMS5003+PMS5003+BME280"
"2022-01-27 23:30:00 -0700",0,0,0.016,42,-58.6,79,20,0,11.658,3.572,0.838,0.082,0.082,0,0,0.016,NA,NA,NA,19172.8,0,846.012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129721,"S Jefferson Ave",39.967446,-105.135699,"inside","PMS5003+PMS5003+BME280"
"2022-01-27 23:40:00 -0700",0,0,0.044,52,-58.6,79,20,0,21.97,6.132,0.784,0.086,0.086,0.086,0,0.044,NA,NA,NA,19139.2,0,846.012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129721,"S Jefferson Ave",39.967446,-105.135699,"inside","PMS5003+PMS5003+BME280"
