"created_at","PM1.0_CF_1_ug/m3_A","PM2.5_CF_1_ug/m3_A","PM10.0_CF_1_ug/m3_A","Uptime_Minutes_A","RSSI_dbm_A","Temperature_F_A","Humidity_%_A","PM2.5_CF_ATM_ug/m3_A","0.3um/dl_A","0.5um/dl_A","1.0um/dl_A","2.5um/dl_A","5.0um/dl_A","10.0um/dl_A","PM1.0_CF_ATM_ug/m3_A","PM10_CF_ATM_ug/m3_A","PM1.0_CF_1_ug/m3_B","PM2.5_CF_1_ug/m3_B","PM10.0_CF_1_ug/m3_B","HEAP_B","ADC0_voltage_B","Atmos_Pres_B","Not_Used_B","PM2.5_CF_ATM_ug/m3_B","0.3um/dl_B","0.5um/dl_B","1.0um/dl_B","2.5um/dl_B","5.0um/dl_B","10.0um/dl_B","PM1.0_CF_ATM_ug/m3_B","PM10_CF_ATM_ug/m3_B","ID","Name","Lat","Lon","Location","Type"
"2021-12-30 00:00:00 -0700",3.734,6.938,8.22,28137,-50,29.6,29.2,6.938,826.778,224.818,40.158,4.45,1.566,1.07,3.734,8.22,6.742,9.896,12.674,18379.2,0.01,818.012,NA,9.896,3318.476,368.188,42.442,6.598,2.952,1.812,6.742,12.674,68375,"Louisville Air Sensor",39.981185,-105.150011,"outside","PMS5003+PMS5003+BME280"
"2021-12-30 00:10:00 -0700",3.392,6.618,8.3,28147,-50,29,30,6.618,784.628,213.594,39.226,4.656,1.968,1.442,3.392,8.3,5.958,8.156,11.216,18278.4,0.01,817.89,NA,8.156,2930.556,320.092,34.884,5.854,3.122,2.222,5.958,11.216,68375,"Louisville Air Sensor",39.981185,-105.150011,"outside","PMS5003+PMS5003+BME280"
"2021-12-30 00:20:00 -0700",2.316,4.08,5.57,28157,-51,29,30.6,4.08,614.822,160.284,28.122,3.246,1.422,1.008,2.316,5.57,4.44,6.434,8.468,18312,0.01,817.994,NA,6.434,2632.89,267.63,28.214,4.99,2.036,1.046,4.44,8.468,68375,"Louisville Air Sensor",39.981185,-105.150011,"outside","PMS5003+PMS5003+BME280"
"2021-12-30 00:30:00 -0700",2.558,4.774,6.454,28167,-50.2,29,30.4,4.774,663.772,176.13,30.518,3.812,1.65,1.41,2.558,6.454,4.556,7.046,8.544,18312,0.01,818.092,NA,7.046,2713.51,279.082,29.52,5.146,1.476,0.676,4.556,8.544,68375,"Louisville Air Sensor",39.981185,-105.150011,"outside","PMS5003+PMS5003+BME280"
"2021-12-30 00:40:00 -0700",2.606,4.394,5.862,28177,-49.2,29,30.8,4.394,653.606,174.232,27.904,3.49,1.48,1.244,2.606,5.862,4.544,7.118,10.054,18312,0.01,817.886,NA,7.118,2712.506,277.536,33.322,6.644,2.996,2.272,4.544,10.054,68375,"Louisville Air Sensor",39.981185,-105.150011,"outside","PMS5003+PMS5003+BME280"
"2021-12-30 00:50:00 -0700",2.116,3.782,4.948,28187,-52,29,31,3.782,589.856,152.17,26.726,3.232,1.05,0.818,2.116,4.948,4.472,6.206,8.636,18312,0.01,817.712,NA,6.206,2574.418,259.606,27.364,4.904,2.6,1.54,4.472,8.636,68375,"Louisville Air Sensor",39.981185,-105.150011,"outside","PMS5003+PMS5003+BME280"
"2021-12-30 01:00:00 -0700",2.154,3.368,4.99,28197,-50,29,31,3.368,563.356,147.714,25.25,3.054,1.602,1.168,2.154,4.99,3.754,5.52,6.708,18345.6,0.01,817.73,NA,5.52,2511.322,241.534,24.426,3.146,1.412,0.38,3.754,6.708,68375,"Louisville Air Sensor",39.981185,-105.150011,"outside","PMS5003+PMS5003+BME280"
"2021-12-30 01:10:00 -0700",2.008,3.846,5.366,28207,-50.6,29.8,31,3.846,567.182,150.544,27.672,3.586,1.484,1.22,2.008,5.366,3.818,5.756,7.024,18278.4,0.01,817.67,NA,5.756,2541.326,248.444,23.864,3.572,0.988,0.648,3.818,7.024,68375,"Louisville Air Sensor",39.981185,-105.150011,"outside","PMS5003+PMS5003+BME280"
"2021-12-30 01:20:00 -0700",1.58,3.178,4.014,28217,-50.4,30,31,3.178,472.646,124.724,24.42,3.022,0.836,0.836,1.58,4.014,3.242,5.152,6.634,18312,0.01,817.502,NA,5.152,2547.778,231.044,20.654,4.1,1.458,1.006,3.242,6.634,68375,"Louisville Air Sensor",39.981185,-105.150011,"outside","PMS5003+PMS5003+BME280"
"2021-12-30 01:30:00 -0700",1.188,1.922,2.298,28227,-49.6,30.4,31,1.922,389.186,103.378,15.02,1.18,0.442,0.356,1.188,2.298,2.838,4.048,4.896,18312,0.01,817.526,NA,4.048,2616.252,208.394,16.854,2.81,0.75,0.338,2.838,4.896,68375,"Louisville Air Sensor",39.981185,-105.150011,"outside","PMS5003+PMS5003+BME280"
