"created_at","PM1.0_CF_1_ug/m3_A","PM2.5_CF_1_ug/m3_A","PM10.0_CF_1_ug/m3_A","Uptime_Minutes_A","RSSI_dbm_A","Temperature_F_A","Humidity_%_A","PM2.5_CF_ATM_ug/m3_A","0.3um/dl_A","0.5um/dl_A","1.0um/dl_A","2.5um/dl_A","5.0um/dl_A","10.0um/dl_A","PM1.0_CF_ATM_ug/m3_A","PM10_CF_ATM_ug/m3_A","PM1.0_CF_1_ug/m3_B","PM2.5_CF_1_ug/m3_B","PM10.0_CF_1_ug/m3_B","HEAP_B","ADC0_voltage_B","Atmos_Pres_B","Not_Used_B","PM2.5_CF_ATM_ug/m3_B","0.3um/dl_B","0.5um/dl_B","1.0um/dl_B","2.5um/dl_B","5.0um/dl_B","10.0um/dl_B","PM1.0_CF_ATM_ug/m3_B","PM10_CF_ATM_ug/m3_B","ID","Name","Lat","Lon","Location","Type"
"2022-02-17 12:00:00 -0700",0.38,1.163,1.703,2.667,-44,72,19.333,1.163,242.197,69.18,11.883,1.47,0.89,0.167,0.38,1.703,0.467,0.703,1,17570.667,0.003,875.58,8.333,0.703,284.387,74.1,8.213,0.6,0.327,0.157,0.467,1,144604,"Village Green Way",39.948752,-105.159176,"outside","PMS5003+PMS5003+BME280"
"2022-02-17 12:10:00 -0700",0.424,0.962,1.18,10,-45.8,73.2,18.4,0.962,264.396,74.816,10.214,1.376,0.396,0.076,0.424,1.18,0.734,1.098,1.328,18748.8,0.01,875.374,17.054,1.098,310.31,84.588,10.774,0.918,0.286,0.09,0.734,1.328,144604,"Village Green Way",39.948752,-105.159176,"outside","PMS5003+PMS5003+BME280"
"2022-02-17 12:20:00 -0700",10.882,35.748,60.9,6.4,-43.2,72,19,24.08,2251.246,702.102,326.582,93.37,35.792,11.098,7.396,40.944,12.282,38.636,63.466,18659.2,0.008,875.142,17.572,25.972,2449.178,764.118,378.332,91.936,34.504,16.28,8.352,42.602,144604,"Village Green Way",39.948752,-105.159176,"outside","PMS5003+PMS5003+BME280"
"2022-02-17 12:30:00 -0700",239.602,648.524,996.454,13,-41,73.8,18.6,431.606,43427.536,13438.39,5627.292,1396.498,497.142,150.584,158.976,663.556,271.002,673.806,973.518,18536,0.01,875.042,25,448.562,46404.82,14263.67,6057.23,1234.752,414.162,182.702,179.864,648.16,144604,"Village Green Way",39.948752,-105.159176,"outside","PMS5003+PMS5003+BME280"
"2022-02-17 12:40:00 -0700",197.98,480.818,692.478,23,-42.6,75,18.2,319.72,34947.132,10671.936,4019.776,894.548,299.526,88.75,131.26,461.034,227.882,508.432,700.358,18603.2,0.01,875,25,338.248,38465.39,11610.298,4370.124,806.794,263.346,118.454,151.142,466.23,144604,"Village Green Way",39.948752,-105.159176,"outside","PMS5003+PMS5003+BME280"
"2022-02-17 12:50:00 -0700",168.27,390.656,544.896,33,-44,75,19,259.7,29481.38,8949.332,3182.384,673.61,219.062,65.55,111.418,362.604,196.206,418.094,554.018,18536,0.01,874.95,25,277.976,33078.16,9874.016,3475.134,610.08,187.792,79.92,130.128,368.674,144604,"Village Green Way",39.948752,-105.159176,"outside","PMS5003+PMS5003+BME280"
"2022-02-17 13:00:00 -0700",138.574,308.868,421.502,43,-44.4,75.8,19,205.152,24087.654,7278.454,2491.092,496.298,161.066,47.118,91.64,280.24,161.79,331.844,427.174,18569.6,0.01,874.826,25,220.518,27214.348,8068.27,2704.558,448.676,133.61,50.814,107.152,284.046,144604,"Village Green Way",39.948752,-105.159176,"outside","PMS5003+PMS5003+BME280"
"2022-02-17 13:10:00 -0700",114.846,250.038,331.364,53,-43.4,76.2,19,165.94,19986.092,6006.742,1979.982,375.758,115.85,32.468,75.808,220.214,133.694,265.54,335.666,18569.6,0.01,874.76,25,176.314,22546.018,6635.386,2124.536,334.88,96.362,38.862,88.374,223.052,144604,"Village Green Way",39.948752,-105.159176,"outside","PMS5003+PMS5003+BME280"
"2022-02-17 13:20:00 -0700",93.774,198.204,258.3,63,-44.2,76.4,19,131.414,16248.232,4863.934,1546.598,287.128,85.556,22.488,61.78,171.522,108.642,215.62,267.038,18603.2,0.008,874.71,25,143.02,18489.688,5404.59,1694.418,270.46,70.706,27.554,71.646,177.274,144604,"Village Green Way",39.948752,-105.159176,"outside","PMS5003+PMS5003+BME280"
"2022-02-17 13:30:00 -0700",74.298,155.316,200.458,73,-45.6,76,19.2,102.812,12887.526,3845.908,1200.354,218.72,63.99,17.422,48.798,132.916,87.312,170.514,205.68,18569.6,0.01,874.642,25,112.99,14863.596,4335.88,1319.908,200.852,48.982,18.702,57.51,136.454,144604,"Village Green Way",39.948752,-105.159176,"outside","PMS5003+PMS5003+BME280"
